Timestamp,ADC_Value,Voltage_mV
2026-07-27 14:25:33.309,353,1725.318
2026-07-27 14:25:33.310,359,1754.643
2026-07-27 14:25:33.354,367,1793.744
2026-07-27 14:25:33.355,373,1823.069
2026-07-27 14:25:33.355,379,1852.395
2026-07-27 14:25:33.355,385,1881.72
2026-07-27 14:25:33.355,390,1906.158
2026-07-27 14:25:33.355,394,1925.709
2026-07-27 14:25:33.355,399,1950.147
2026-07-27 14:25:33.356,399,1950.147
2026-07-27 14:25:33.362,395,1930.596
2026-07-27 14:25:33.363,387,1891.496
2026-07-27 14:25:33.403,377,1842.62
2026-07-27 14:25:33.403,362,1769.306
2026-07-27 14:25:33.403,343,1676.442
2026-07-27 14:25:33.403,325,1588.465
2026-07-27 14:25:33.403,312,1524.927
2026-07-27 14:25:33.403,299,1461.388
2026-07-27 14:25:33.403,290,1417.4
2026-07-27 14:25:33.404,284,1388.074
2026-07-27 14:25:33.451,279,1363.636
2026-07-27 14:25:33.451,276,1348.974
2026-07-27 14:25:33.451,272,1329.423
2026-07-27 14:25:33.451,271,1324.536
2026-07-27 14:25:33.451,273,1334.311
2026-07-27 14:25:33.451,273,1334.311
2026-07-27 14:25:33.451,270,1319.648
2026-07-27 14:25:33.451,271,1324.536
2026-07-27 14:25:33.452,274,1339.198
2026-07-27 14:25:33.496,273,1334.311
2026-07-27 14:25:33.497,273,1334.311
2026-07-27 14:25:33.497,275,1344.086
2026-07-27 14:25:33.497,278,1358.749
2026-07-27 14:25:33.497,280,1368.524
2026-07-27 14:25:33.497,279,1363.636
2026-07-27 14:25:33.497,282,1378.299
2026-07-27 14:25:33.497,284,1388.074
2026-07-27 14:25:33.497,288,1407.625
2026-07-27 14:25:33.543,289,1412.512
2026-07-27 14:25:33.543,292,1427.175
2026-07-27 14:25:33.543,292,1427.175
2026-07-27 14:25:33.543,293,1432.063
2026-07-27 14:25:33.543,291,1422.287
2026-07-27 14:25:33.543,293,1432.063
2026-07-27 14:25:33.543,296,1446.725
2026-07-27 14:25:33.543,301,1471.163
2026-07-27 14:25:33.544,302,1476.051
2026-07-27 14:25:33.591,304,1485.826
2026-07-27 14:25:33.591,304,1485.826
2026-07-27 14:25:33.591,304,1485.826
2026-07-27 14:25:33.591,305,1490.714
2026-07-27 14:25:33.591,306,1495.601
2026-07-27 14:25:33.591,306,1495.601
2026-07-27 14:25:33.591,307,1500.489
2026-07-27 14:25:33.591,308,1505.376
2026-07-27 14:25:33.591,309,1510.264
2026-07-27 14:25:33.637,312,1524.927
2026-07-27 14:25:33.637,312,1524.927
2026-07-27 14:25:33.637,308,1505.376
2026-07-27 14:25:33.637,308,1505.376
2026-07-27 14:25:33.637,312,1524.927
2026-07-27 14:25:33.637,312,1524.927
2026-07-27 14:25:33.638,311,1520.039
2026-07-27 14:25:33.638,310,1515.152
2026-07-27 14:25:33.638,309,1510.264
2026-07-27 14:25:33.685,308,1505.376
2026-07-27 14:25:33.685,309,1510.264
2026-07-27 14:25:33.686,311,1520.039
2026-07-27 14:25:33.686,311,1520.039
2026-07-27 14:25:33.686,311,1520.039
2026-07-27 14:25:33.686,310,1515.152
2026-07-27 14:25:33.686,311,1520.039
2026-07-27 14:25:33.687,310,1515.152
2026-07-27 14:25:33.687,308,1505.376
2026-07-27 14:25:33.729,310,1515.152
2026-07-27 14:25:33.729,310,1515.152
2026-07-27 14:25:33.729,308,1505.376
2026-07-27 14:25:33.729,309,1510.264
2026-07-27 14:25:33.730,311,1520.039
2026-07-27 14:25:33.730,310,1515.152
2026-07-27 14:25:33.732,306,1495.601
2026-07-27 14:25:33.732,304,1485.826
2026-07-27 14:25:33.732,307,1500.489
2026-07-27 14:25:33.774,309,1510.264
2026-07-27 14:25:33.775,308,1505.376
2026-07-27 14:25:33.775,306,1495.601
2026-07-27 14:25:33.775,307,1500.489
2026-07-27 14:25:33.775,308,1505.376
2026-07-27 14:25:33.775,308,1505.376
2026-07-27 14:25:33.775,306,1495.601
2026-07-27 14:25:33.775,307,1500.489
2026-07-27 14:25:33.778,306,1495.601
2026-07-27 14:25:33.821,306,1495.601
2026-07-27 14:25:33.821,307,1500.489
2026-07-27 14:25:33.821,309,1510.264
2026-07-27 14:25:33.822,310,1515.152
2026-07-27 14:25:33.822,309,1510.264
2026-07-27 14:25:33.822,307,1500.489
2026-07-27 14:25:33.822,307,1500.489
2026-07-27 14:25:33.822,308,1505.376
2026-07-27 14:25:33.825,307,1500.489
2026-07-27 14:25:33.867,306,1495.601
2026-07-27 14:25:33.867,306,1495.601
2026-07-27 14:25:33.867,305,1490.714
2026-07-27 14:25:33.867,306,1495.601
2026-07-27 14:25:33.867,307,1500.489
2026-07-27 14:25:33.868,307,1500.489
2026-07-27 14:25:33.868,308,1505.376
2026-07-27 14:25:33.871,309,1510.264
2026-07-27 14:25:33.872,307,1500.489
2026-07-27 14:25:33.913,309,1510.264
2026-07-27 14:25:33.913,312,1524.927
2026-07-27 14:25:33.913,312,1524.927
2026-07-27 14:25:33.913,311,1520.039
2026-07-27 14:25:33.913,314,1534.702
2026-07-27 14:25:33.913,316,1544.477
2026-07-27 14:25:33.914,316,1544.477
2026-07-27 14:25:33.915,316,1544.477
2026-07-27 14:25:33.919,323,1578.69
2026-07-27 14:25:33.960,323,1578.69
2026-07-27 14:25:33.960,322,1573.803
2026-07-27 14:25:33.960,318,1554.252
2026-07-27 14:25:33.961,318,1554.252
2026-07-27 14:25:33.961,315,1539.589
2026-07-27 14:25:33.961,314,1534.702
2026-07-27 14:25:33.961,314,1534.702
2026-07-27 14:25:33.961,313,1529.814
2026-07-27 14:25:33.967,310,1515.152
2026-07-27 14:25:33.971,310,1515.152
2026-07-27 14:25:34.006,312,1524.927
2026-07-27 14:25:34.006,316,1544.477
2026-07-27 14:25:34.006,315,1539.589
2026-07-27 14:25:34.006,316,1544.477
2026-07-27 14:25:34.006,323,1578.69
2026-07-27 14:25:34.007,337,1647.116
2026-07-27 14:25:34.008,345,1686.217
2026-07-27 14:25:34.012,360,1759.531
2026-07-27 14:25:34.053,393,1920.821
2026-07-27 14:25:34.053,439,2145.65
2026-07-27 14:25:34.054,456,2228.739
2026-07-27 14:25:34.054,356,1739.98
2026-07-27 14:25:34.054,235,1148.583
2026-07-27 14:25:34.054,183,894.428
2026-07-27 14:25:34.055,218,1065.494
2026-07-27 14:25:34.055,271,1324.536
2026-07-27 14:25:34.084,297,1451.613
2026-07-27 14:25:34.084,313,1529.814
2026-07-27 14:25:34.085,323,1578.69
2026-07-27 14:25:34.085,328,1603.128
2026-07-27 14:25:34.085,331,1617.791
2026-07-27 14:25:34.085,332,1622.678
2026-07-27 14:25:34.115,330,1612.903
2026-07-27 14:25:34.115,327,1598.24
2026-07-27 14:25:34.116,329,1608.016
2026-07-27 14:25:34.116,331,1617.791
2026-07-27 14:25:34.116,330,1612.903
2026-07-27 14:25:34.117,328,1603.128
2026-07-27 14:25:34.147,330,1612.903
2026-07-27 14:25:34.147,330,1612.903
2026-07-27 14:25:34.147,329,1608.016
2026-07-27 14:25:34.147,331,1617.791
2026-07-27 14:25:34.147,332,1622.678
2026-07-27 14:25:34.148,333,1627.566
2026-07-27 14:25:34.176,333,1627.566
2026-07-27 14:25:34.177,332,1622.678
2026-07-27 14:25:34.177,333,1627.566
2026-07-27 14:25:34.177,336,1642.229
2026-07-27 14:25:34.177,336,1642.229
2026-07-27 14:25:34.179,338,1652.004
2026-07-27 14:25:34.207,342,1671.554
2026-07-27 14:25:34.208,343,1676.442
2026-07-27 14:25:34.208,345,1686.217
2026-07-27 14:25:34.208,350,1710.655
2026-07-27 14:25:34.208,356,1739.98
2026-07-27 14:25:34.210,360,1759.531
2026-07-27 14:25:34.238,364,1779.081
2026-07-27 14:25:34.239,370,1808.407
2026-07-27 14:25:34.239,376,1837.732
2026-07-27 14:25:34.239,380,1857.283
2026-07-27 14:25:34.239,384,1876.833
2026-07-27 14:25:34.245,390,1906.158
2026-07-27 14:25:34.246,393,1920.821
2026-07-27 14:25:34.284,391,1911.046
2026-07-27 14:25:34.284,384,1876.833
2026-07-27 14:25:34.285,378,1847.507
2026-07-27 14:25:34.285,366,1788.856
2026-07-27 14:25:34.285,351,1715.543
2026-07-27 14:25:34.285,336,1642.229
2026-07-27 14:25:34.285,326,1593.353
2026-07-27 14:25:34.288,317,1549.365
2026-07-27 14:25:34.315,308,1505.376
2026-07-27 14:25:34.315,300,1466.276
2026-07-27 14:25:34.315,298,1456.5
2026-07-27 14:25:34.315,299,1461.388
2026-07-27 14:25:34.315,296,1446.725
2026-07-27 14:25:34.319,293,1432.063
2026-07-27 14:25:34.347,292,1427.175
2026-07-27 14:25:34.347,292,1427.175
2026-07-27 14:25:34.347,293,1432.063
2026-07-27 14:25:34.347,293,1432.063
2026-07-27 14:25:34.347,295,1441.838
2026-07-27 14:25:34.350,297,1451.613
2026-07-27 14:25:34.378,298,1456.5
2026-07-27 14:25:34.378,297,1451.613
2026-07-27 14:25:34.378,298,1456.5
2026-07-27 14:25:34.378,299,1461.388
2026-07-27 14:25:34.385,300,1466.276
2026-07-27 14:25:34.385,299,1461.388
2026-07-27 14:25:34.387,300,1466.276
2026-07-27 14:25:34.426,301,1471.163
2026-07-27 14:25:34.426,302,1476.051
2026-07-27 14:25:34.426,301,1471.163
2026-07-27 14:25:34.427,303,1480.938
2026-07-27 14:25:34.427,304,1485.826
2026-07-27 14:25:34.427,305,1490.714
2026-07-27 14:25:34.427,305,1490.714
2026-07-27 14:25:34.428,307,1500.489
2026-07-27 14:25:34.458,307,1500.489
2026-07-27 14:25:34.458,308,1505.376
2026-07-27 14:25:34.459,308,1505.376
2026-07-27 14:25:34.459,309,1510.264
2026-07-27 14:25:34.459,308,1505.376
2026-07-27 14:25:34.460,307,1500.489
2026-07-27 14:25:34.489,310,1515.152
2026-07-27 14:25:34.489,312,1524.927
2026-07-27 14:25:34.489,312,1524.927
2026-07-27 14:25:34.489,311,1520.039
2026-07-27 14:25:34.490,312,1524.927
2026-07-27 14:25:34.491,314,1534.702
2026-07-27 14:25:34.520,314,1534.702
2026-07-27 14:25:34.520,313,1529.814
2026-07-27 14:25:34.520,316,1544.477
2026-07-27 14:25:34.520,316,1544.477
2026-07-27 14:25:34.520,316,1544.477
2026-07-27 14:25:34.522,315,1539.589
2026-07-27 14:25:34.551,317,1549.365
2026-07-27 14:25:34.551,320,1564.027
2026-07-27 14:25:34.552,318,1554.252
2026-07-27 14:25:34.552,318,1554.252
2026-07-27 14:25:34.552,320,1564.027
2026-07-27 14:25:34.553,323,1578.69
2026-07-27 14:25:34.582,323,1578.69
2026-07-27 14:25:34.583,323,1578.69
2026-07-27 14:25:34.583,324,1583.578
2026-07-27 14:25:34.583,325,1588.465
2026-07-27 14:25:34.584,325,1588.465
2026-07-27 14:25:34.587,324,1583.578
2026-07-27 14:25:34.589,326,1593.353
2026-07-27 14:25:34.629,328,1603.128
2026-07-27 14:25:34.630,329,1608.016
2026-07-27 14:25:34.630,329,1608.016
2026-07-27 14:25:34.630,329,1608.016
2026-07-27 14:25:34.630,330,1612.903
2026-07-27 14:25:34.630,331,1617.791
2026-07-27 14:25:34.630,331,1617.791
2026-07-27 14:25:34.631,332,1622.678
2026-07-27 14:25:34.660,333,1627.566
2026-07-27 14:25:34.660,335,1637.341
2026-07-27 14:25:34.661,336,1642.229
2026-07-27 14:25:34.661,337,1647.116
2026-07-27 14:25:34.661,338,1652.004
2026-07-27 14:25:34.662,338,1652.004
2026-07-27 14:25:34.691,339,1656.891
2026-07-27 14:25:34.691,341,1666.667
2026-07-27 14:25:34.691,342,1671.554
2026-07-27 14:25:34.691,344,1681.329
2026-07-27 14:25:34.691,343,1676.442
2026-07-27 14:25:34.694,347,1695.992
2026-07-27 14:25:34.722,346,1691.105
2026-07-27 14:25:34.722,344,1681.329
2026-07-27 14:25:34.722,345,1686.217
2026-07-27 14:25:34.722,349,1705.767
2026-07-27 14:25:34.722,347,1695.992
2026-07-27 14:25:34.725,344,1681.329
2026-07-27 14:25:34.752,346,1691.105
2026-07-27 14:25:34.752,349,1705.767
2026-07-27 14:25:34.752,347,1695.992
2026-07-27 14:25:34.753,345,1686.217
2026-07-27 14:25:34.753,348,1700.88
2026-07-27 14:25:34.783,350,1710.655
2026-07-27 14:25:34.787,350,1710.655
2026-07-27 14:25:34.787,350,1710.655
2026-07-27 14:25:34.787,354,1730.205
2026-07-27 14:25:34.787,356,1739.98
2026-07-27 14:25:34.794,356,1739.98
2026-07-27 14:25:34.794,355,1735.093
2026-07-27 14:25:34.794,360,1759.531
2026-07-27 14:25:34.831,364,1779.081
2026-07-27 14:25:34.831,364,1779.081
2026-07-27 14:25:34.831,361,1764.418
2026-07-27 14:25:34.831,361,1764.418
2026-07-27 14:25:34.831,361,1764.418
2026-07-27 14:25:34.831,357,1744.868
2026-07-27 14:25:34.832,356,1739.98
2026-07-27 14:25:34.834,354,1730.205
2026-07-27 14:25:34.861,352,1720.43
2026-07-27 14:25:34.862,352,1720.43
2026-07-27 14:25:34.862,352,1720.43
2026-07-27 14:25:34.862,355,1735.093
2026-07-27 14:25:34.862,356,1739.98
2026-07-27 14:25:34.865,357,1744.868
2026-07-27 14:25:34.894,358,1749.756
2026-07-27 14:25:34.894,362,1769.306
2026-07-27 14:25:34.894,372,1818.182
2026-07-27 14:25:34.894,380,1857.283
2026-07-27 14:25:34.894,405,1979.472
2026-07-27 14:25:34.925,451,2204.301
2026-07-27 14:25:34.925,495,2419.355
2026-07-27 14:25:34.926,471,2302.053
2026-07-27 14:25:34.926,364,1779.081
2026-07-27 14:25:34.926,273,1334.311
2026-07-27 14:25:34.926,229,1119.257
2026-07-27 14:25:34.929,269,1314.761
2026-07-27 14:25:34.933,324,1583.578
2026-07-27 14:25:34.972,357,1744.868
2026-07-27 14:25:34.972,368,1798.631
2026-07-27 14:25:34.972,372,1818.182
2026-07-27 14:25:34.972,374,1827.957
2026-07-27 14:25:34.973,371,1813.294
2026-07-27 14:25:34.973,364,1779.081
2026-07-27 14:25:34.973,362,1769.306
2026-07-27 14:25:34.975,367,1793.744
2026-07-27 14:25:35.003,371,1813.294
2026-07-27 14:25:35.003,369,1803.519
2026-07-27 14:25:35.003,368,1798.631
2026-07-27 14:25:35.003,369,1803.519
2026-07-27 14:25:35.003,372,1818.182
2026-07-27 14:25:35.006,371,1813.294
2026-07-27 14:25:35.034,370,1808.407
2026-07-27 14:25:35.034,373,1823.069
2026-07-27 14:25:35.034,375,1832.845
2026-07-27 14:25:35.034,374,1827.957
2026-07-27 14:25:35.035,372,1818.182
2026-07-27 14:25:35.037,374,1827.957
2026-07-27 14:25:35.065,376,1837.732
2026-07-27 14:25:35.065,375,1832.845
2026-07-27 14:25:35.065,375,1832.845
2026-07-27 14:25:35.065,377,1842.62
2026-07-27 14:25:35.066,378,1847.507
2026-07-27 14:25:35.068,380,1857.283
2026-07-27 14:25:35.096,383,1871.945
2026-07-27 14:25:35.097,387,1891.496
2026-07-27 14:25:35.097,394,1925.709
2026-07-27 14:25:35.097,399,1950.147
2026-07-27 14:25:35.097,403,1969.697
2026-07-27 14:25:35.099,411,2008.798
2026-07-27 14:25:35.128,420,2052.786
2026-07-27 14:25:35.128,425,2077.224
2026-07-27 14:25:35.128,430,2101.662
2026-07-27 14:25:35.128,435,2126.1
2026-07-27 14:25:35.128,438,2140.762
2026-07-27 14:25:35.130,436,2130.987
2026-07-27 14:25:35.174,429,2096.774
2026-07-27 14:25:35.174,421,2057.674
2026-07-27 14:25:35.174,404,1974.585
2026-07-27 14:25:35.175,387,1891.496
2026-07-27 14:25:35.175,369,1803.519
2026-07-27 14:25:35.175,357,1744.868
2026-07-27 14:25:35.175,345,1686.217
2026-07-27 14:25:35.175,335,1637.341
2026-07-27 14:25:35.220,329,1608.016
2026-07-27 14:25:35.220,325,1588.465
2026-07-27 14:25:35.220,321,1568.915
2026-07-27 14:25:35.220,316,1544.477
2026-07-27 14:25:35.220,312,1524.927
2026-07-27 14:25:35.221,314,1534.702
2026-07-27 14:25:35.221,313,1529.814
2026-07-27 14:25:35.221,310,1515.152
2026-07-27 14:25:35.221,311,1520.039
2026-07-27 14:25:35.224,315,1539.589
2026-07-27 14:25:35.266,313,1529.814
2026-07-27 14:25:35.266,313,1529.814
2026-07-27 14:25:35.266,314,1534.702
2026-07-27 14:25:35.267,318,1554.252
2026-07-27 14:25:35.267,316,1544.477
2026-07-27 14:25:35.267,314,1534.702
2026-07-27 14:25:35.267,316,1544.477
2026-07-27 14:25:35.267,317,1549.365
2026-07-27 14:25:35.271,316,1544.477
2026-07-27 14:25:35.313,314,1534.702
2026-07-27 14:25:35.316,316,1544.477
2026-07-27 14:25:35.316,317,1549.365
2026-07-27 14:25:35.316,316,1544.477
2026-07-27 14:25:35.316,316,1544.477
2026-07-27 14:25:35.316,318,1554.252
2026-07-27 14:25:35.316,320,1564.027
2026-07-27 14:25:35.317,320,1564.027
2026-07-27 14:25:35.318,318,1554.252
2026-07-27 14:25:35.359,317,1549.365
2026-07-27 14:25:35.360,322,1573.803
2026-07-27 14:25:35.360,320,1564.027
2026-07-27 14:25:35.360,317,1549.365
2026-07-27 14:25:35.361,320,1564.027
2026-07-27 14:25:35.361,320,1564.027
2026-07-27 14:25:35.361,320,1564.027
2026-07-27 14:25:35.361,320,1564.027
2026-07-27 14:25:35.364,321,1568.915
2026-07-27 14:25:35.406,320,1564.027
2026-07-27 14:25:35.406,320,1564.027
2026-07-27 14:25:35.406,321,1568.915
2026-07-27 14:25:35.407,322,1573.803
2026-07-27 14:25:35.407,320,1564.027
2026-07-27 14:25:35.407,320,1564.027
2026-07-27 14:25:35.407,319,1559.14
2026-07-27 14:25:35.407,320,1564.027
2026-07-27 14:25:35.453,320,1564.027
2026-07-27 14:25:35.453,320,1564.027
2026-07-27 14:25:35.453,320,1564.027
2026-07-27 14:25:35.453,321,1568.915
2026-07-27 14:25:35.453,322,1573.803
2026-07-27 14:25:35.453,321,1568.915
2026-07-27 14:25:35.454,320,1564.027
2026-07-27 14:25:35.454,322,1573.803
2026-07-27 14:25:35.457,321,1568.915
2026-07-27 14:25:35.458,320,1564.027
2026-07-27 14:25:35.499,319,1559.14
2026-07-27 14:25:35.499,321,1568.915
2026-07-27 14:25:35.500,318,1554.252
2026-07-27 14:25:35.500,317,1549.365
2026-07-27 14:25:35.500,319,1559.14
2026-07-27 14:25:35.500,320,1564.027
2026-07-27 14:25:35.500,319,1559.14
2026-07-27 14:25:35.506,320,1564.027
2026-07-27 14:25:35.506,320,1564.027
2026-07-27 14:25:35.510,321,1568.915
2026-07-27 14:25:35.562,317,1549.365
2026-07-27 14:25:35.562,315,1539.589
2026-07-27 14:25:35.562,316,1544.477
2026-07-27 14:25:35.562,317,1549.365
2026-07-27 14:25:35.562,315,1539.589
2026-07-27 14:25:35.563,312,1524.927
2026-07-27 14:25:35.563,313,1529.814
2026-07-27 14:25:35.563,316,1544.477
2026-07-27 14:25:35.563,315,1539.589
2026-07-27 14:25:35.563,313,1529.814
2026-07-27 14:25:35.567,315,1539.589
2026-07-27 14:25:35.608,317,1549.365
2026-07-27 14:25:35.609,316,1544.477
2026-07-27 14:25:35.609,314,1534.702
2026-07-27 14:25:35.609,315,1539.589
2026-07-27 14:25:35.609,314,1534.702
2026-07-27 14:25:35.609,314,1534.702
2026-07-27 14:25:35.609,315,1539.589
2026-07-27 14:25:35.609,315,1539.589
2026-07-27 14:25:35.657,314,1534.702
2026-07-27 14:25:35.657,314,1534.702
2026-07-27 14:25:35.657,315,1539.589
2026-07-27 14:25:35.657,314,1534.702
2026-07-27 14:25:35.657,314,1534.702
2026-07-27 14:25:35.658,314,1534.702
2026-07-27 14:25:35.658,313,1529.814
2026-07-27 14:25:35.658,311,1520.039
2026-07-27 14:25:35.658,311,1520.039
2026-07-27 14:25:35.661,311,1520.039
2026-07-27 14:25:35.704,310,1515.152
2026-07-27 14:25:35.704,312,1524.927
2026-07-27 14:25:35.705,313,1529.814
2026-07-27 14:25:35.705,313,1529.814
2026-07-27 14:25:35.706,313,1529.814
2026-07-27 14:25:35.706,314,1534.702
2026-07-27 14:25:35.706,312,1524.927
2026-07-27 14:25:35.707,312,1524.927
2026-07-27 14:25:35.766,312,1524.927
2026-07-27 14:25:35.766,314,1534.702
2026-07-27 14:25:35.766,312,1524.927
2026-07-27 14:25:35.766,310,1515.152
2026-07-27 14:25:35.766,310,1515.152
2026-07-27 14:25:35.767,314,1534.702
2026-07-27 14:25:35.767,315,1539.589
2026-07-27 14:25:35.767,314,1534.702
2026-07-27 14:25:35.767,315,1539.589
2026-07-27 14:25:35.767,322,1573.803
2026-07-27 14:25:35.767,321,1568.915
2026-07-27 14:25:35.767,320,1564.027
2026-07-27 14:25:35.770,319,1559.14
2026-07-27 14:25:35.812,320,1564.027
2026-07-27 14:25:35.812,315,1539.589
2026-07-27 14:25:35.812,313,1529.814
2026-07-27 14:25:35.812,314,1534.702
2026-07-27 14:25:35.813,311,1520.039
2026-07-27 14:25:35.816,309,1510.264
2026-07-27 14:25:35.816,308,1505.376
2026-07-27 14:25:35.816,309,1510.264
2026-07-27 14:25:35.818,311,1520.039
2026-07-27 14:25:35.823,310,1515.152
2026-07-27 14:25:35.873,311,1520.039
2026-07-27 14:25:35.874,315,1539.589
2026-07-27 14:25:35.874,324,1583.578
2026-07-27 14:25:35.874,333,1627.566
2026-07-27 14:25:35.874,346,1691.105
2026-07-27 14:25:35.874,385,1881.72
2026-07-27 14:25:35.874,438,2140.762
2026-07-27 14:25:35.875,469,2292.278
2026-07-27 14:25:35.875,395,1930.596
2026-07-27 14:25:35.876,271,1324.536
2026-07-27 14:25:35.879,194,948.192
2026-07-27 14:25:35.920,196,957.967
2026-07-27 14:25:35.920,254,1241.447
2026-07-27 14:25:35.921,297,1451.613
2026-07-27 14:25:35.921,313,1529.814
2026-07-27 14:25:35.921,322,1573.803
2026-07-27 14:25:35.921,328,1603.128
2026-07-27 14:25:35.921,329,1608.016
2026-07-27 14:25:35.921,325,1588.465
2026-07-27 14:25:35.967,321,1568.915
2026-07-27 14:25:35.967,323,1578.69
2026-07-27 14:25:35.967,323,1578.69
2026-07-27 14:25:35.967,324,1583.578
2026-07-27 14:25:35.967,326,1593.353
2026-07-27 14:25:35.967,326,1593.353
2026-07-27 14:25:35.968,326,1593.353
2026-07-27 14:25:35.968,325,1588.465
2026-07-27 14:25:35.968,326,1593.353
2026-07-27 14:25:36.013,325,1588.465
2026-07-27 14:25:36.013,328,1603.128
2026-07-27 14:25:36.013,328,1603.128
2026-07-27 14:25:36.013,330,1612.903
2026-07-27 14:25:36.013,331,1617.791
2026-07-27 14:25:36.014,333,1627.566
2026-07-27 14:25:36.014,334,1632.454
2026-07-27 14:25:36.014,336,1642.229
2026-07-27 14:25:36.018,339,1656.891
2026-07-27 14:25:36.020,344,1681.329
2026-07-27 14:25:36.058,344,1681.329
2026-07-27 14:25:36.059,344,1681.329
2026-07-27 14:25:36.059,351,1715.543
2026-07-27 14:25:36.059,358,1749.756
2026-07-27 14:25:36.059,364,1779.081
2026-07-27 14:25:36.059,368,1798.631
2026-07-27 14:25:36.059,377,1842.62
2026-07-27 14:25:36.061,386,1886.608
2026-07-27 14:25:36.105,392,1915.934
2026-07-27 14:25:36.106,395,1930.596
2026-07-27 14:25:36.106,399,1950.147
2026-07-27 14:25:36.106,403,1969.697
2026-07-27 14:25:36.106,403,1969.697
2026-07-27 14:25:36.107,398,1945.259
2026-07-27 14:25:36.107,392,1915.934
2026-07-27 14:25:36.107,379,1852.395
2026-07-27 14:25:36.109,362,1769.306
2026-07-27 14:25:36.114,345,1686.217
2026-07-27 14:25:36.152,330,1612.903
2026-07-27 14:25:36.152,320,1564.027
2026-07-27 14:25:36.153,310,1515.152
2026-07-27 14:25:36.153,302,1476.051
2026-07-27 14:25:36.153,296,1446.725
2026-07-27 14:25:36.153,292,1427.175
2026-07-27 14:25:36.153,289,1412.512
2026-07-27 14:25:36.155,286,1397.849
2026-07-27 14:25:36.198,287,1402.737
2026-07-27 14:25:36.199,287,1402.737
2026-07-27 14:25:36.199,286,1397.849
2026-07-27 14:25:36.199,284,1388.074
2026-07-27 14:25:36.199,286,1397.849
2026-07-27 14:25:36.199,288,1407.625
2026-07-27 14:25:36.199,290,1417.4
2026-07-27 14:25:36.200,291,1422.287
2026-07-27 14:25:36.202,291,1422.287
2026-07-27 14:25:36.245,291,1422.287
2026-07-27 14:25:36.245,292,1427.175
2026-07-27 14:25:36.245,291,1422.287
2026-07-27 14:25:36.245,295,1441.838
2026-07-27 14:25:36.246,294,1436.95
2026-07-27 14:25:36.246,293,1432.063
2026-07-27 14:25:36.246,294,1436.95
2026-07-27 14:25:36.246,298,1456.5
2026-07-27 14:25:36.292,298,1456.5
2026-07-27 14:25:36.292,296,1446.725
2026-07-27 14:25:36.292,297,1451.613
2026-07-27 14:25:36.292,301,1471.163
2026-07-27 14:25:36.292,300,1466.276
2026-07-27 14:25:36.293,298,1456.5
2026-07-27 14:25:36.293,300,1466.276
2026-07-27 14:25:36.293,303,1480.938
2026-07-27 14:25:36.293,304,1485.826
2026-07-27 14:25:36.295,303,1480.938
2026-07-27 14:25:36.339,304,1485.826
2026-07-27 14:25:36.339,306,1495.601
2026-07-27 14:25:36.340,304,1485.826
2026-07-27 14:25:36.340,303,1480.938
2026-07-27 14:25:36.344,307,1500.489
2026-07-27 14:25:36.344,308,1505.376
2026-07-27 14:25:36.344,308,1505.376
2026-07-27 14:25:36.344,308,1505.376
2026-07-27 14:25:36.344,310,1515.152
2026-07-27 14:25:36.347,310,1515.152
2026-07-27 14:25:36.386,308,1505.376
2026-07-27 14:25:36.386,306,1495.601
2026-07-27 14:25:36.386,308,1505.376
2026-07-27 14:25:36.387,310,1515.152
2026-07-27 14:25:36.387,307,1500.489
2026-07-27 14:25:36.387,306,1495.601
2026-07-27 14:25:36.388,310,1515.152
2026-07-27 14:25:36.389,311,1520.039
2026-07-27 14:25:36.432,312,1524.927
2026-07-27 14:25:36.432,312,1524.927
2026-07-27 14:25:36.433,312,1524.927
2026-07-27 14:25:36.433,314,1534.702
2026-07-27 14:25:36.433,315,1539.589
2026-07-27 14:25:36.433,316,1544.477
2026-07-27 14:25:36.433,316,1544.477
2026-07-27 14:25:36.433,314,1534.702
2026-07-27 14:25:36.436,316,1544.477
2026-07-27 14:25:36.479,317,1549.365
2026-07-27 14:25:36.479,319,1559.14
2026-07-27 14:25:36.480,320,1564.027
2026-07-27 14:25:36.480,319,1559.14
2026-07-27 14:25:36.480,321,1568.915
2026-07-27 14:25:36.480,323,1578.69
2026-07-27 14:25:36.480,323,1578.69
2026-07-27 14:25:36.481,322,1573.803
2026-07-27 14:25:36.525,321,1568.915
2026-07-27 14:25:36.526,325,1588.465
2026-07-27 14:25:36.526,324,1583.578
2026-07-27 14:25:36.526,324,1583.578
2026-07-27 14:25:36.526,324,1583.578
2026-07-27 14:25:36.526,325,1588.465
2026-07-27 14:25:36.526,325,1588.465
2026-07-27 14:25:36.526,323,1578.69
2026-07-27 14:25:36.527,323,1578.69
2026-07-27 14:25:36.529,328,1603.128
2026-07-27 14:25:36.571,327,1598.24
2026-07-27 14:25:36.571,325,1588.465
2026-07-27 14:25:36.571,325,1588.465
2026-07-27 14:25:36.572,328,1603.128
2026-07-27 14:25:36.572,328,1603.128
2026-07-27 14:25:36.572,327,1598.24
2026-07-27 14:25:36.572,327,1598.24
2026-07-27 14:25:36.572,330,1612.903
2026-07-27 14:25:36.576,329,1608.016
2026-07-27 14:25:36.617,328,1603.128
2026-07-27 14:25:36.618,329,1608.016
2026-07-27 14:25:36.618,332,1622.678
2026-07-27 14:25:36.618,332,1622.678
2026-07-27 14:25:36.618,330,1612.903
